userId,viewCount
9982302,14
105182,14
3602881,14
7166530,14
3984682,14
9455594,14
9380877,14
7681972,14
5527271,14
827324,14
8179938,14
7768376,14
6622558,14
1260266,14
704021,14
7229232,14
4857041,14
2723848,14
5527175,14
7555556,14
120123,14
2232742,14
5175785,14
6057906,14
2459731,14
7431939,14
3382943,14
4704382,14
1426192,14
1185368,14
7237740,14
8376311,14
4622019,14
2157954,14
10599051,14
7775329,14
5988928,14
2252914,14
6502774,14
11564192,14
4266226,14
9933340,14
3914446,14
9909175,14
1438614,14
355673,14
9017636,14
9396203,14
4896767,14
1430955,14
6514220,14
11016754,14
3621692,14
465984,14
1213127,14
1429956,14
9883567,14
10675516,14
6226871,14
5171378,14
2695899,14
2159729,14
4579171,14
5968354,14
2498995,14
8979377,14
3680675,14
4295780,14
5113538,14
8131265,14
3005853,14
2095150,14
5829666,14
5157295,14
13488,14
1004402,14
9925290,14
10296,14
6413380,14
11258476,14
436806,14
2763806,14
12383,14
11458259,14
5036124,14
1920953,14
4959964,14
4972569,14
34585,14
4625734,14
844660,14
561962,14
4268900,14
3130679,14
1042281,14
8774280,14
327839,14
8881956,14
67221,14
3555907,14
9574630,14
1028432,14
830511,14
2811829,14
1434691,14
5819316,14
3911676,14
4653033,14
3016248,14
3490901,14
4436899,14
6396560,14
9699785,14
10716854,14
3179291,14
2236666,14
2391464,14
2060458,14
7400963,14
3784141,14
623402,14
6441289,14
7056959,14
979251,14
4203868,14
6379444,14
10930741,14
118929,14
3641820,14
16273,14
4132500,14
2485140,14
9136677,14
1738880,14
6286695,14
5305681,14
3696934,14
263558,14
3499489,14
4498304,14
811519,14
7491400,14
6111047,14
3800305,14
9683710,14
6994537,14
6986497,14
7805453,14
7555083,14
2888209,14
6162565,14
2220010,14
1846221,14
6269752,14
7573585,14
2792950,14
5783535,14
10177447,14
318995,14
6964105,14
9805466,14
6099799,14
1321104,14
3850811,14
6144876,14
2382726,14
5081692,14
8658226,14
10897403,14
4289879,14
742155,14
380931,14
5815051,14
6233664,14
4140010,14
1161465,14
2759951,14
163136,14
9308578,14
8747007,14
1462875,14
3407406,14
1472121,14
4335415,14
9858137,14
295067,14
5480574,14
898750,14
9747953,14
2576643,14
9577447,14
6446932,14
11491694,14
4636816,14
4863648,14
7183315,14
4388646,14
2931805,14
10510899,14
4507227,14
7690063,14
9398147,14
8587084,14
6029294,14
764691,14
4057264,14
5486190,14
930094,14
2480253,14
4938128,14
9239809,14
3849221,14
10284094,14
1849263,14
1155118,14
10913223,14
4167229,14
9903543,14
2430564,14
2496640,14
9965383,14
5312078,14
2419833,14
7425159,14
5284185,14
4002321,14
49098,14
11025056,14
1525433,14
4225721,14
8630056,14
10366903,14
10204519,14
3929620,14
4637775,14
1490406,14
966609,14
5922140,14
3665799,14
6562775,14
3980433,14
4580647,14
10493803,14
7735086,14
681929,14
4801414,14
3093105,14
1480171,14
6219676,14
8173147,14
2088592,14
3698053,14
3934546,14
1313746,14
6710584,14
5788228,14
8134697,14
6821437,14
4172575,14
4465980,14
931239,14
7393184,14
483775,14
7829488,14
4095739,14
118828,14
5863013,14
9226535,14
2959835,14
3777811,14
2787982,14
73153,14
4254769,14
4964360,14
9211070,14
5542095,14
495160,14
10070303,14
2300,14
2175387,14
446092,14
4635078,14
206231,14
10708250,13
3778139,13
2917796,13
83141,13
8428483,13
8214580,13
2881070,13
1008851,13
6578065,13
10346541,13
5056449,13
288692,13
462809,13
3625057,13
1922154,13
390679,13
10109216,13
9238370,13
2747720,13
1232483,13
8181681,13
4064422,13
5776777,13
11015963,13
1375388,13
8985283,13
4656510,13
2476974,13
2028922,13
8440608,13
6305952,13
365667,13
8418308,13
6446,13
1327957,13
7530842,13
1720435,13
6897764,13
11317641,13
4214268,13
3863062,13
7208228,13
336012,13
110125,13
1448678,13
826111,13
4390584,13
2578031,13
4938526,13
6006572,13
11172763,13
9735892,13
3975740,13
11198502,13
3297645,13
1664727,13
1551620,13
83951,13
560678,13
9214154,13
3339667,13
936902,13
173761,13
4564870,13
3491853,13
3728255,13
8240667,13
6722967,13
4803793,13
4584108,13
1399248,13
65600,13
7953174,13
11051748,13
1501222,13
5156858,13
4989310,13
4971671,13
572292,13
1611411,13
3960198,13
202477,13
2699161,13
2201140,13
5866219,13
1586923,13
9989393,13
6519862,13
11069205,13
2258834,13
744025,13
3994493,13
8683344,13
1007284,13
7336335,13
1772508,13
10546954,13
5231,13
7773284,13
7458046,13
6619111,13
914997,13
7874824,13
4107008,13
4818282,13
6982189,13
105298,13
1072121,13
3900901,13
1780071,13
6134857,13
1989501,13
3037306,13
1973447,13
7625967,13
3616326,13
7620642,13
11098443,13
8694663,13
106533,13
2181587,13
5884773,13
4876,13
1936028,13
958344,13
522807,13
5038850,13
33512,13
1424563,13
7521547,13
10435050,13
6044346,13
11586980,13
75577,13
7841833,13
6330970,13
5400082,13
6007388,13
3885555,13
9832372,13
3397103,13
6194237,13
200011,13
755260,13
2392110,13
231352,13
9239287,13
1198089,13
7047657,13
9535897,13
6678207,13
7235427,13
9945414,13
658692,13
311960,13
6466980,13
5081822,13
3013906,13
7798159,13
445875,13
5995214,13
2647790,13
5868716,13
5382094,13
6597246,13
7397161,13
8967639,13
4796866,13
3979021,13
2521924,13
7234151,13
4577887,13
18531,13
3974830,13
8127676,13
2743072,13
6344495,13
9260970,13
2706561,13
4390824,13
243804,13
9649096,13
6293225,13
4630803,13
10772339,13
3230070,13
7073979,13
7712066,13
7924715,13
11582942,13
9124319,13
6028739,13
127897,13
2991350,13
3819336,13
2506702,13
5472430,13
5913341,13
6801923,13
885689,13
5802899,13
7954515,13
6647643,13
7880300,13
3064787,13
8854573,13
2715261,13
5617504,13
2377179,13
4008987,13
10580073,13
7741431,13
7469739,13
6637503,13
9306661,13
199291,13
2171955,13
7350470,13
7710962,13
4769122,13
6653885,13
7917716,13
651964,13
5247068,13
49104,13
11025000,13
8209197,13
5978752,13
8769903,13
5611655,13
4656685,13
2788445,13
4690705,13
470774,13
3863008,13
10523630,13
7807460,13
6434184,13
4957254,13
125076,13
95911,13
8218109,13
529545,13
2523237,13
11478442,13
113274,13
3798280,13
3956228,13
5257065,13
7602120,13
10389900,13
1912026,13
1682792,13
6130603,13
4068062,13
4087095,13
2609303,13
1701819,13
2536717,13
8534266,13
750989,13
9225482,13
11583460,13
11393792,13
6631777,13
5885266,13
11300602,13
5293929,13
7756306,13
10215821,13
8640672,13
242535,13
3142698,13
9196888,13
3940725,13
1586141,13
4122556,13
7905856,13
8076506,13
4066759,13
3680460,13
8469263,13
8153869,13
2598525,13
9747256,13
1193614,13
6356457,13
1469708,13
710752,13
10640675,13
4884675,13
6813582,13
2656979,13
4898764,13
8379183,13
3863132,13
7418782,13
9146088,13
6821624,13
9736923,13
7456934,13
2605827,13
4004132,13
700791,13
7950581,13
6850754,13
3315022,13
6825039,13
2340323,13
8392491,13
9179184,13
7955174,13
11589237,13
8974794,13
2903740,13
1294694,13
7258265,13
8471430,13
4130458,13
5301093,13
92086,13
6075365,13
5395672,13
2156686,13
4977850,13
9563862,13
3864414,13
775657,13
3936037,13
1511000,13
9005899,13
5462974,13
3352098,13
6252226,13
9688809,13
1527113,13
15509,13
5749307,13
1068317,13
4248754,13
6849581,13
737918,13
4763511,13
9060971,13
1643229,13
10479347,13
5480454,13
2445868,13
2678729,13
9012190,13
70490,13
4881669,13
8471082,13
7565490,13
147469,13
4393305,13
10569802,13
7180934,13
3312346,13
11527029,13
8857221,13
8319482,12
1556605,12
107933,12
1994202,12
2587990,12
4426285,12
4449599,12
3485522,12
10676591,12
549401,12
2624648,12
7216335,12
3066928,12
7728091,12
7311397,12
1512773,12
6186220,12
7995905,12
11212227,12
4182765,12
2762495,12
8579123,12
3957434,12
10921790,12
9912585,12
7329219,12
11563766,12
7014740,12
5551421,12
3237614,12
3158155,12
68517,12
6260295,12
6738133,12
174377,12
6894528,12
4129769,12
575374,12
7008995,12
1571377,12
1384605,12
741203,12
3662347,12
6673480,12
1140877,12
1434300,12
2094054,12
128913,12
6460262,12
6177226,12
3663799,12
10017103,12
1343558,12
3272485,12
8574607,12
131157,12
1412326,12
8782798,12
7420223,12
4998217,12
5402280,12
2600476,12
2764866,12
4640761,12
187116,12
1268682,12
3258576,12
7299400,12
11079443,12
3744883,12
6322217,12
1085207,12
10888589,12
1492025,12
4418470,12
6095261,12
912943,12
3666500,12
65967,12
9861968,12
441835,12
921798,12
9102297,12
11150596,12
5833709,12
8672542,12
11494394,12
10311431,12
7082698,12
7384641,12
712913,12
9739706,12
1977429,12
9762135,12
8204156,12
9125,12
2568589,12
6610818,12
7069676,12
1380155,12
2180215,12
11561354,12
4005394,12
3681389,12
10072537,12
9659139,12
3215637,12
3652743,12
3279658,12
2849366,12
1154702,12
6273443,12
6090579,12
3077204,12
494988,12
10059179,12
6374718,12
4588769,12
1637915,12
1514256,12
6612734,12
7101653,12
6919034,12
3248747,12
4530161,12
4227903,12
7465557,12
1280816,12
1201598,12
3981650,12
1769303,12
2097056,12
3000888,12
7715016,12
5515039,12
5146434,12
10052157,12
2677195,12
6719386,12
10945195,12
7849026,12
4752953,12
386394,12
3340450,12
4569,12
1379063,12
2521931,12
11585328,12
5810401,12
1387863,12
2645103,12
5295867,12
7020935,12
5375412,12
153810,12
6190493,12
2701617,12
2616576,12
4075323,12
3801705,12
10843216,12
2397425,12
11349707,12
5532647,12
921775,12
1204566,12
11512673,12
1296204,12
1363212,12
1552833,12
10086908,12
5605503,12
7172140,12
8068101,12
10382838,12
5039934,12
4513314,12
275893,12
75293,12
5420386,12
4587564,12
6018002,12
6241876,12
690208,12
11095572,12
687456,12
8521331,12
8027607,12
1139146,12
4092792,12
7042672,12
4121333,12
8419924,12
4251967,12
11580375,12
5486331,12
2245165,12
7991125,12
10244017,12
6900075,12
969994,12
2910420,12
6977316,12
3409741,12
6361092,12
3500,12
2525868,12
459044,12
4982172,12
212162,12
1204304,12
3208892,12
5061075,12
2896350,12
9844579,12
72538,12
11517051,12
8561375,12
926363,12
10217578,12
348428,12
4184215,12
9275964,12
8774641,12
2237958,12
8101546,12
2737429,12
2311143,12
669898,12
8820136,12
3240124,12
7685817,12
6508880,12
8619440,12
371815,12
5069684,12
1552771,12
3593591,12
5949174,12
7201109,12
9359793,12
6829192,12
9042404,12
9342064,12
496629,12
3792772,12
9970923,12
4325441,12
5924172,12
1885277,12
7259825,12
4165679,12
2468829,12
58870,12
9056240,12
7520467,12
10361339,12
4288358,12
446591,12
4836650,12
3633526,12
1744713,12
9297262,12
6134582,12
7574246,12
8711385,12
417702,12
10810375,12
541667,12
4505300,12
2308471,12
8516904,12
1027585,12
2897345,12
1554459,12
2066781,12
10526420,12
4780750,12
8272447,12
9656288,12
6137112,12
2667295,12
509198,12
4583716,12
971048,12
4257034,12
3543799,12
11518952,12
2676191,12
3356664,12
4008943,12
8882611,12
3601820,12
2084886,12
4842037,12
6757505,12
11458315,12
3392928,12
6613554,12
93894,12
2716537,12
1563443,12
6347048,12
521515,12
5367935,12
443188,12
6444092,12
8220959,12
11172760,12
2802673,12
107326,12
49808,12
70587,12
8651376,12
157149,12
11035473,12
7303606,12
832746,12
9630853,12
9485578,12
2865713,12
4165564,12
5094687,12
1225098,12
11165215,12
1753922,12
6259342,12
1339256,12
3043264,12
6460214,12
7299473,12
6968184,12
4257340,12
9421623,12
5117764,12
9213219,12
1235202,12
3704620,12
7841171,12
2436235,12
4706133,12
442923,12
1684585,12
36034,12
4687751,12
1065757,12
6107076,12
11579351,12
992799,12
6622347,12
94269,12
8782255,12
2199241,12
2373499,12
6852758,12
2537983,12
9269039,12
6806689,12
3880277,12
234025,12
2034132,12
4181937,12
1500700,12
179554,12
3121016,12
275927,12
6653589,12
7264367,11
204497,11
7695695,11
749334,11
11035300,11
4349463,11
8405671,11
124914,11
3550739,11
8156533,11
7332195,11
1673582,11
6026496,11
459215,11
8531063,11
9826075,11
11283033,11
555335,11
834216,11
2697802,11
11025679,11
3869497,11
912498,11
3888481,11
2291693,11
1581460,11
633018,11
6952853,11
4519983,11
7306743,11
8215725,11
5036304,11
9883336,11
859181,11
4075741,11
2874052,11
4548006,11
238885,11
3944078,11
8236944,11
10062504,11
1646360,11
201644,11
4007120,11
98891,11
6202314,11
9756974,11
4317234,11
3433100,11
1395240,11
2637345,11
99083,11
1525066,11
4984362,11
10812380,11
6909676,11
3325142,11
2363694,11
1348532,11
626441,11
2815757,11
8088117,11
4384143,11
1980566,11
1955366,11
11433857,11
9776630,11
9997204,11
2909423,11
1123485,11
288975,11
70914,11
5322915,11
10350248,11
7311978,11
7579407,11
11442449,11
5543635,11
852825,11
6684610,11
4644671,11
3815340,11
2302,11
923338,11
11223363,11
11585547,11
348897,11
413744,11
7569774,11
10028184,11
1545072,11
8962042,11
1581100,11
5921482,11
8739141,11
41550,11
4532827,11
1901930,11
201735,11
8958913,11
6980418,11
1250267,11
5491610,11
1298350,11
62957,11
4066113,11
4088539,11
3403979,11
68764,11
4381468,11
7259759,11
11588447,11
2716090,11
2619014,11
1639552,11
10792230,11
4444873,11
3580375,11
324732,11
3164426,11
6262205,11
4574912,11
3307662,11
5868692,11
6355910,11
4036962,11
7513895,11
6426654,11
239418,11
67479,11
3137672,11
3136840,11
4091531,11
10175562,11
1384686,11
3671192,11
1591908,11
10273964,11
7810336,11
7918801,11
7571278,11
3349983,11
1387542,11
11539561,11
8414771,11
8626903,11
7971522,11
11268144,11
8526447,11
6487224,11
5508441,11
11252570,11
101195,11
4920026,11
6995831,11
2665314,11
255714,11
5238367,11
7619816,11
531922,11
5363872,11
2077294,11
11570776,11
7533257,11
1979216,11
3084775,11
8354075,11
4365118,11
8795519,11
2789413,11
8979264,11
1860860,11
5489905,11
3379114,11
782287,11
7783268,11
4804730,11
1759713,11
6973998,11
925156,11
3619287,11
7838159,11
5005596,11
1610501,11
6304975,11
7164427,11
8623743,11
1313514,11
4885848,11
9016556,11
3875130,11
163032,11
764530,11
4411195,11
4604296,11
404188,11
4710161,11
6781379,11
7006428,11
3370701,11
3849406,11
84382,11
9707996,11
986557,11
7397053,11
11350283,11
1934655,11
10800928,11
9835058,11
2217069,11
6810922,11
5797885,11
2186297,11
4425,11
10704387,11
6589390,11
13365,11
2654999,11
4219958,11
8037224,11
9104228,11
27977,11
4544,11
11433088,11
10020682,11
9268172,11
13543,11
7362817,11
2229820,11
478008,11
1472604,11
5873643,11
8185876,11
11357638,11
8324592,11
474886,11
10389365,11
6403609,11
5088926,11
7670953,11
4336739,11
9378546,11
4119360,11
3846087,11
4049133,11
4013576,11
91188,11
4315350,11
6995573,11
3730581,11
7816098,11
5343309,11
6375125,11
4594275,11
3714118,11
1362790,11
3205884,11
10726929,11
215152,11
7354610,11
9573738,11
3441349,11
8924223,11
367432,11
4871874,11
2912113,11
9559627,11
4912776,11
3410699,11
6474163,11
2139647,11
131155,11
6324523,11
4884623,11
1612902,11
8981706,11
4853658,11
1629372,11
9424289,11
2392619,11
740474,11
11587304,11
4012343,11
157757,11
6613336,11
2900101,11
155857,11
5249744,11
5796487,11
3728703,11
3427360,11
4662149,11
645177,11
2565996,11
9666326,11
3241017,11
2357382,11
312706,11
5912354,11
6438299,11
8364428,11
7991141,11
1289825,11
4622874,11
10997825,11
3473333,11
5103287,11
4164912,11
4773982,11
2643202,11
1668307,11
12909,11
2808247,11
4116904,11
9761802,11
7701033,11
11193445,11
9967565,11
4765581,11
784041,11
4808167,11
497557,11
8673458,11
1880411,11
10114080,11
61740,11
5781548,11
4287461,11
744717,11
6755506,11
8168344,11
5040661,11
2338172,11
898578,11
1754990,11
1661600,11
1638041,11
9821511,11
1508292,11
10012100,11
2798270,11
8035115,11
1362294,11
4115299,11
3507662,11
1956871,11
198182,11
5901079,11
5415952,11
6436986,11
460836,11
7742568,11
2140263,11
98861,11
8916165,11
5466336,11
8126443,11
6313019,11
11184784,11
3310715,11
4859128,11
7931203,11
6891125,11
2534561,11
2497440,11
2669706,11
2766101,11
3662591,11
7651308,11
2506414,11
5535432,11
197668,11
4741097,11
360694,11
6094112,11
4266385,11
5940718,11
10043458,11
5065095,11
4824394,11
952819,11
1120980,11
6179847,11
105304,11
6256392,11
2548588,11
5932996,11
128607,11
4262531,11
8339692,11
10352658,11
11591930,11
3373118,11
9186794,11
10538776,11
8323108,11
9802098,11
5801583,11
3262524,11
1291541,11
9486302,11
5414245,11
7138516,11
9310876,11
365879,11
11578215,11
2178636,11
6943287,11
1087080,11
1923927,11
9938004,11
10189654,11
6927258,11
4808794,11
4042445,11
5313446,11
4628737,11
2426853,11
7333041,11
3081967,11
4725552,11
4684777,11
4291914,10
3865715,10
2612175,10
6624290,10
7270317,10
6152757,10
1647536,10
10575191,10
9140904,10
6108335,10
4355766,10
8162289,10
9936886,10
5510709,10
4686818,10
5757777,10
1915658,10
5041198,10
7364638,10
6567,10
7182813,10
4925412,10
4266735,10
8333624,10
2768866,10
2969824,10
10312199,10
828227,10
7127589,10
449158,10
5841151,10
61405,10
1110228,10
4279763,10
2455753,10
1892628,10
7915463,10
4646634,10
4123355,10
1239133,10
3012036,10
6173885,10
2768761,10
1280600,10
3942321,10
9663249,10
9929376,10
2378329,10
3541438,10
5388693,10
10513760,10
10654577,10
443774,10
7118087,10
3024005,10
11542921,10
557135,10
211969,10
5243593,10
1877284,10
7573540,10
3955130,10
6107914,10
897711,10
154865,10
10596334,10
9392352,10
10256636,10
1437284,10
300165,10
7986823,10
4659764,10
140520,10
7843583,10
10829664,10
2196062,10
5164324,10
7567977,10
10167167,10
3452823,10
6757128,10
4847288,10
6137750,10
6189596,10
5928825,10
2176342,10
8074,10
2410896,10
586384,10
11098023,10
11125536,10
4530690,10
1301875,10
5123164,10
2426794,10
5125438,10
2370973,10
8466030,10
1203656,10
6022342,10
5128184,10
1471023,10
5573,10
11260124,10
478208,10
7152067,10
2399845,10
3576055,10
10256852,10
11582691,10
5202407,10
3537852,10
4691027,10
582294,10
6708465,10
248997,10
7993423,10
117475,10
2880645,10
4422055,10
26917,10
3374340,10
4782121,10
7830795,10
2918722,10
5053288,10
6936941,10
9979363,10
9117030,10
2638420,10
7226315,10
6634902,10
1881106,10
3399798,10
6193272,10
3062794,10
312884,10
1611976,10
8096045,10
10148613,10
560038,10
2800155,10
5119489,10
8107814,10
4573083,10
6069645,10
1559124,10
6546162,10
8749574,10
3362585,10
6589817,10
2226617,10
4111918,10
5429706,10
6042648,10
2544101,10
1564276,10
10308072,10
1801904,10
6873571,10
9326899,10
5427696,10
3975627,10
9273408,10
4713727,10
9172417,10
5755050,10
3923668,10
2177564,10
3735614,10
9225903,10
3950,10
6783751,10
3900,10
7569192,10
6231628,10
61647,10
5996245,10
2060392,10
2510527,10
4374634,10
9285848,10
174910,10
10880238,10
6592523,10
1885586,10
4009554,10
1744913,10
1616205,10
11349427,10
5043327,10
7195928,10
4001913,10
4498205,10
6304146,10
9582919,10
3696548,10
10837272,10
4812696,10
4265297,10
1968199,10
8594545,10
9009789,10
8842864,10
4784482,10
1355367,10
7531249,10
9353714,10
1057632,10
1599247,10
3492390,10
7848378,10
3477571,10
5276522,10
11452944,10
7933015,10
2989267,10
10774647,10
10779752,10
160597,10
5365948,10
6395389,10
6743146,10
3302751,10
84787,10
160133,10
8840847,10
10146461,10
8349378,10
2217650,10
6590402,10
8356083,10
4272029,10
1845087,10
8823365,10
1685906,10
165668,10
5863505,10
9308232,10
9501303,10
8996100,10
179187,10
9889609,10
875451,10
4741365,10
7034451,10
2518220,10
8276397,10
82113,10
10179744,10
7146356,10
2421090,10
7488386,10
5648683,10
8953288,10
624998,10
6513725,10
4535092,10
9264781,10
3054864,10
69895,10
116719,10
2568225,10
10508048,10
1810557,10
4373350,10
4100653,10
5828918,10
3730640,10
8626798,10
6590961,10
3312352,10
7277151,10
2784777,10
124952,10
308933,10
6662310,10
2509550,10
11034575,10
9135524,10
8024580,10
4059781,10
2806390,10
4422223,10
2294066,10
4145316,10
2372091,10
830778,10
3072965,10
3879925,10
4341055,10
7395599,10
4029414,10
2882680,10
8155445,10
8658394,10
2387159,10
11037262,10
4520293,10
3654751,10
1948956,10
2703095,10
8554722,10
7544705,10
82015,10
7847079,10
8748603,10
8008269,10
476882,10
4105811,10
951441,10
1336150,10
2736329,10
1459753,10
10435502,10
287921,10
3853822,10
2163592,10
110847,10
6662151,10
7365893,10
7133825,10
6704763,10
3994420,10
3662265,10
10526646,10
4174915,10
8002023,10
1653716,10
3814280,10
7156478,10
6790208,10
8621623,10
7968639,10
7437279,10
3428179,10
3353882,10
4699725,10
7611796,10
11145742,10
3378553,10
5942722,10
1159313,10
6067454,10
5144684,10
11107275,10
8097778,10
4957337,10
7858161,10
438091,10
2565433,10
10288978,10
9810128,10
68987,10
7036786,10
11574416,10
6974503,10
7669979,10
2729197,10
736186,10
8203917,10
5197157,10
8188769,10
3073600,10
3116636,10
15946,10
2103410,10
6653199,10
8608556,10
3271953,10
4785221,10
5869842,10
7648843,10
7780173,10
6850828,10
6767150,10
3049658,10
1979435,10
8043538,10
1258026,10
3131917,10
4698650,10
8875896,10
6083779,10
3782237,10
9970750,10
9484675,10
7535519,10
1676706,10
2759164,10
7615664,10
1777774,10
9197388,10
3975666,10
7675219,10
1633753,10
4030479,10
3136541,10
2386973,10
5299396,10
3300381,10
2112134,10
5828784,10
8994546,10
6701947,10
7078308,10
9734692,10
6090677,10
141255,10
6172030,10
10244532,10
6146501,10
4279134,10
9977601,10
9794301,10
77812,10
144270,10
1163994,10
2144486,10
4578173,10
9079463,10
1190158,10
2965825,10
2306956,10
2579690,10
6968427,10
79466,10
5431518,10
3566303,10
404307,10
704328,10
891343,10
5181923,10
1213048,10
4205921,10
4617020,10
10238295,10
339918,10
4000997,10
573009,10
2592641,10
601263,10
11278747,10
3125060,10
3257896,10
769463,10
10509260,10
8867933,10
9353322,10
3016232,10
4255263,10
3051617,10
7821500,10
3808684,10
7525136,10
5360153,10
12935,10
165514,10
1413121,10
9807013,10
2966641,10
7150239,10
3694372,10
205600,10
8065420,10
6282028,10
11574401,10
4350602,10
7946105,10
1460702,10
9168960,10
9489672,10
1856444,10
5186311,10
2328783,10
4579043,10
2303967,10
175533,10
4919479,10
1532125,10
4791807,10
2904010,10
7918878,10
3711664,10
6250145,10
11562404,10
67578,10
2601451,10
11443407,10
1567787,10
6969768,10
9381034,10
3938957,10
1644068,10
5084296,10
4101357,10
10165384,10
4321981,10
8982312,10
7776634,10
920025,10
9233548,10
3280617,10
637867,10
6367640,10
1050397,9
8994633,9
4060959,9
3933000,9
7367677,9
7046548,9
4647266,9
10996286,9
4646581,9
6241816,9
2919784,9
4016019,9
3450889,9
1510740,9
2111209,9
3486281,9
3311036,9
667531,9
3071576,9
6187958,9
4679013,9
4668633,9
10243873,9
948569,9
2990033,9
2744191,9
3994753,9
3784891,9
7910737,9
9087268,9
557053,9
11374276,9
4886904,9
11591964,9
10919709,9
5858671,9
3281334,9
9377950,9
949413,9
755394,9
2866217,9
5959067,9
1080285,9
5373498,9
8306859,9
6515735,9
1166500,9
4147705,9
8463250,9
11569843,9
4678624,9
1049380,9
845180,9
10307911,9
237257,9
10555715,9
872073,9
2960617,9
5508722,9
4273263,9
268250,9
3379365,9
88764,9
7873049,9
11406272,9
4320380,9
3318658,9
5168590,9
4139217,9
3325653,9
5773161,9
4098300,9
3454266,9
7429415,9
8153027,9
10715021,9
4376703,9
1188307,9
7487218,9
469191,9
10744640,9
4133621,9
11464111,9
3815777,9
2140347,9
3528511,9
9883432,9
262187,9
2628952,9
1224209,9
2494104,9
10184806,9
6247233,9
4100531,9
5953234,9
7849059,9
7585531,9
2948290,9
2866017,9
5348961,9
2757398,9
9911044,9
139099,9
4142930,9
7623091,9
11130082,9
8711029,9
2924651,9
1041244,9
2055758,9
9465952,9
10791649,9
4122864,9
5460483,9
8616098,9
1868043,9
9919528,9
8070439,9
4221685,9
5790088,9
19765,9
2668848,9
5837580,9
2041600,9
3488794,9
10507075,9
4463076,9
2080195,9
5158546,9
2320839,9
5853295,9
5315450,9
10675180,9
3614986,9
5258132,9
5918679,9
7667184,9
3728710,9
8280911,9
7040334,9
5873118,9
1023088,9
1620026,9
3505975,9
4311870,9
8114,9
1968009,9
6865262,9
9592130,9
952542,9
2448666,9
1377290,9
8116432,9
4432458,9
61970,9
406261,9
2821223,9
7859191,9
1133562,9
893968,9
1940149,9
11553545,9
9385624,9
5775280,9
6180524,9
11167590,9
565609,9
805303,9
1296683,9
115980,9
1609024,9
2518661,9
4768590,9
9177064,9
1841994,9
4457148,9
10564143,9
10087761,9
3325230,9
8859482,9
5945525,9
10668100,9
2906,9
4541810,9
9444874,9
2095458,9
608574,9
9964728,9
5274095,9
408527,9
4359507,9
4661275,9
4905234,9
711598,9
2351193,9
6782625,9
6339160,9
9660209,9
6268697,9
5327563,9
384603,9
8776883,9
1521173,9
1202193,9
3967804,9
798260,9
5476094,9
204302,9
5895473,9
6933503,9
7465431,9
9268845,9
1875068,9
2213160,9
764202,9
2805602,9
5331934,9
4303402,9
5137080,9
1192890,9
6487185,9
479314,9
9976204,9
796065,9
8582038,9
4747545,9
9208931,9
8777837,9
9954990,9
55455,9
3966215,9
8240317,9
1615638,9
8376619,9
3582824,9
5073025,9
6973011,9
9383800,9
6140,9
6259201,9
9717708,9
1077785,9
2208686,9
8701956,9
8073952,9
872250,9
1513158,9
6120151,9
9071753,9
4859865,9
5984134,9
11557631,9
3842180,9
9226085,9
11099081,9
3872518,9
4260826,9
4126095,9
901268,9
1895771,9
5137993,9
1118903,9
6765335,9
1570464,9
4230335,9
4671558,9
6779816,9
987686,9
8849947,9
6938615,9
2143112,9
7653421,9
1457451,9
3106218,9
8354002,9
10489423,9
8090711,9
7197458,9
925204,9
3376867,9
540133,9
8395955,9
2875942,9
4975120,9
3145232,9
2765749,9
7941960,9
9677233,9
10397364,9
1564568,9
5213266,9
123120,9
11208200,9
11569738,9
8358388,9
2278033,9
10945299,9
9230039,9
4654489,9
4450047,9
1180052,9
6873354,9
9621043,9
4341065,9
4516749,9
4802454,9
3495203,9
5360811,9
14138,9
6993844,9
2371494,9
10048725,9
2559283,9
10286220,9
10004501,9
11173369,9
897736,9
1328097,9
5144954,9
4804563,9
4037627,9
10664295,9
7395890,9
1555777,9
10415957,9
2452665,9
3062047,9
120549,9
4313566,9
7165578,9
1704430,9
1893351,9
5225912,9
10789088,9
3756826,9
4800303,9
9060920,9
8015203,9
8975031,9
3119894,9
3680245,9
9128121,9
4620786,9
1150251,9
9217342,9
10563239,9
10415637,9
11318454,9
1934629,9
9854891,9
595741,9
2437208,9
7049640,9
10151344,9
3911351,9
6010101,9
5206962,9
505637,9
60148,9
2628447,9
1873648,9
10940627,9
3123869,9
8761838,9
2582196,9
8078783,9
3763256,9
566091,9
1902391,9
4988997,9
6166353,9
58090,9
3579017,9
11533156,9
7571821,9
2634860,9
8230845,9
3248268,9
4034658,9
9141979,9
2391742,9
5448445,9
10609259,9
3705425,9
3417896,9
4858735,9
264710,9
1713540,9
2369328,9
4728335,9
154911,9
4535999,9
849129,9
7981923,9
7480396,9
3208185,9
2169526,9
153541,9
7762733,9
4580265,9
535855,9
4708199,9
1476104,9
2247031,9
7166894,9
7873839,9
1893523,9
1251006,9
5269711,9
2169765,9
10428262,9
4455535,9
9760196,9
6575961,9
3228896,9
9998011,9
6264177,9
5313887,9
11152997,9
2425951,9
11285224,9
3238115,9
11313634,9
9319163,9
3583586,9
11534302,9
9022895,9
8550782,9
695528,9
7888413,9
11363542,9
5323153,9
7849619,9
7666059,9
715320,9
8954828,9
6072841,9
10717438,9
3280904,9
6791587,9
3602391,9
3659324,9
394817,9
9336104,9
7333739,9
7694080,9
7833463,9
3869019,9
759182,9
167289,9
5278185,9
